Time,Time in seconds,Temperature2019-11-22 19:16:19,0,29.78
2019-11-22 19:16:21,2,29.09
2019-11-22 19:16:23,4,28.35
2019-11-22 19:16:26,7,27.62
2019-11-22 19:16:28,9,26.93
2019-11-22 19:16:30,11,26.23
2019-11-22 19:16:32,13,25.56
2019-11-22 19:16:35,16,24.9
2019-11-22 19:16:37,18,24.25
2019-11-22 19:16:39,20,23.62
2019-11-22 19:16:41,22,23.0
2019-11-22 19:16:43,24,22.4
2019-11-22 19:16:46,27,21.81
2019-11-22 19:16:48,29,21.23
2019-11-22 19:16:50,31,20.68
2019-11-22 19:16:52,33,20.24
2019-11-22 19:16:54,35,20.0
2019-11-22 19:16:57,38,19.92
2019-11-22 19:16:59,40,19.92
2019-11-22 19:17:01,42,19.95
2019-11-22 19:17:03,44,19.96
2019-11-22 19:17:05,46,19.98
2019-11-22 19:17:08,49,19.98
2019-11-22 19:17:10,51,20.0
2019-11-22 19:17:12,53,20.0
2019-11-22 19:17:14,55,20.0
2019-11-22 19:17:16,57,20.0
2019-11-22 19:17:19,60,20.0
2019-11-22 19:17:21,62,20.0
2019-11-22 19:17:23,64,20.0
2019-11-22 19:17:25,66,19.99
2019-11-22 19:17:28,69,19.99
2019-11-22 19:17:30,71,19.98
2019-11-22 19:17:32,73,19.98
2019-11-22 19:17:34,75,19.99
2019-11-22 19:17:36,77,19.98
